Age,Gender,TuitionSupport,SchoolType,Strand,CGPA,SelectedCollegeScore,TotalUnits,Performance
18,F,Scholarships and Grants,Private,ABM,93.83,74,26,high
18,M,Relatives,Private,TVL,89.72,54.35,26,high
19,F,Parents,Private,HUMSS,89.31,80.3,23,high
20,M,Parents,Private,ABM,84.5,40.8,23,medium
18,F,Relatives,Public,GAS,91,88.75,26,high
19,M,Scholarships and Grants,Private,ABM,96.43,66.8,25,high
19,M,Parents,Private,STEM,87.74,60.05,25,mlow
18,M,Parents,Private,ABM,83.76,67.4,23,high
18,M,Parents,Private,ABM,89.89,51.7,26,high
18,F,Scholarships and Grants,Private,ABM,96.5,73.7,26,high
18,F,Parents,Private,STEM,90.37,44.8,23,high
19,F,Parents,Private,TVL,87.43,66.05,36,high
18,M,Parents,Private,STEM,88.19,41.15,25,medium
18,F,Parents,Private,ABM,95,76.45,26,high
19,F,Parents,Private,STEM,89.68,74.65,26,high
19,M,Parents,Private,STEM,88.5,56.95,25,medium
18,F,Parents,Private,ABM,89.75,59.15,26,high
18,M,Parents,Private,STEM,90.13,70.45,25,high
19,M,Parents,Private,STEM,91.36,71.9,26,high
19,M,Parents,Private,STEM,86.07,80.45,25,mlow
18,M,Parents,Private,STEM,83.11,58.9,23,medium
19,F,Parents,Private,HUMSS,91.22,45,26,high
18,F,Relatives,Private,STEM,90.5,52.8,25,medium
19,F,Parents,Private,ABM,91.14,93.4,26,high
18,F,Parents,Private,STEM,90.5,67.7,25,medium
19,M,Self,Private,STEM,81.93,35.25,23,medium
18,M,Parents,Private,STEM,89.29,81.3,23,high
18,M,Parents,Private,ABM,93.53,95.1,26,high
19,F,Parents,Private,STEM,85,46.2,26,high
19,F,Parents,Private,ABM,95,78,26,high
18,F,Parents,Private,ABM,91.52,67.1,26,high
19,F,Parents,Public,ABM,92,77.65,26,high
19,M,Scholarships and Grants,Private,STEM,92.39,69.65,25,high
19,M,Parents,Public,STEM,87.5,77.6,26,high
18,M,Parents,Private,STEM,87.75,65.55,25,medium
19,M,Parents,Private,STEM,82.32,41.95,26,medium
19,M,Parents,Private,ABM,86.22,74.25,26,high
18,M,Parents,Private,STEM,90.29,48.55,25,high
18,M,Parents,Private,STEM,81.5,72.15,23,mlow
19,F,Parents,Private,ABM,86,41.8,23,medium
18,M,Parents,Private,STEM,91.5,67.8,25,high
18,F,Relatives,Private,TVL,89.22,64.05,26,high
19,F,Scholarships and Grants,Private,ABM,89.76,77.65,23,high
19,M,Parents,Private,STEM,88.46,92.7,25,high
19,M,Parents,Private,HUMSS,90.91,83.7,23,high
18,F,Parents,Private,STEM,90.04,46.45,25,medium
18,F,Parents,Private,ABM,96.38,89.1,26,high
19,F,Parents,Private,ABM,93.46,45.4,23,high
19,F,Parents,Private,ABM,87.5,43.15,26,high
18,M,Parents,Private,STEM,90.75,85.05,26,high
18,F,Parents,Private,HUMSS,84.5,83.25,23,high
19,F,Parents,Public,GAS,88,54.55,23,high
18,F,Parents,Private,ABM,87.5,53.65,23,high
18,M,Parents,Private,STEM,87,50.25,25,high
19,M,Parents,Private,ABM,90.5,64.1,23,medium
19,M,Parents,Private,STEM,89.5,67.1,26,medium
19,F,Parents,Private,ABM,89.48,83.2,23,high
18,F,Parents,Private,ABM,95.94,62.1,26,high
19,M,Parents,Private,ABM,86.35,61.95,23,medium
19,F,Parents,Private,TVL,86.5,41.95,26,high
19,F,Scholarships and Grants,Public,TVL,90,56.5,26,high
19,F,Parents,Private,STEM,90.08,78.5,26,high
19,M,Parents,Private,STEM,94.25,51.25,25,medium
18,M,Relatives,Private,HUMSS,85.79,55.9,23,medium
19,M,Parents,Private,STEM,87.43,81.5,25,high
19,F,Scholarships and Grants,Private,ABM,95.4,74.85,26,high
18,F,Parents,Private,ABM,84.52,30.15,23,medium
18,F,Parents,Public,ABM,83.5,53.35,25,mlow
19,M,Parents,Public,STEM,88.5,83.65,25,medium
18,M,Parents,Private,STEM,86.43,60.45,26,medium
18,M,Parents,Private,STEM,92,41.3,25,medium
19,F,Parents,Private,ABM,95.5,49.9,26,high
19,F,Parents,Private,ABM,87,52.5,23,high
19,F,Scholarships and Grants,Private,ABM,93.16,76.35,26,high
18,F,Parents,Public,STEM,91.5,66.45,25,high
19,M,Parents,Private,STEM,85.54,72.25,26,high
19,M,Parents,Private,STEM,92.95,60.85,25,high
18,M,Parents,Private,STEM,90.97,72.45,25,medium
19,F,Parents,Private,ABM,89.97,50.3,26,high
18,F,Parents,Public,ABM,94.5,73.9,23,high
19,F,Parents,Private,STEM,91.25,93.05,25,high
18,F,Parents,Private,STEM,91,57.55,25,medium
19,F,Parents,Private,ABM,91.5,53.25,23,high
19,F,Parents,Private,ABM,82.55,50.35,23,medium
19,F,Parents,Public,ABM,92.9,63.25,26,high
19,F,Relatives,Private,ABM,89.84,55.55,26,high
19,F,Parents,Private,ABM,93.63,65.2,26,high
18,M,Parents,Private,STEM,93,50.95,25,high
19,F,Relatives,Private,STEM,90,76.2,25,high
18,M,Parents,Private,HUMSS,90.69,76.6,23,high
19,M,Parents,Private,STEM,87.39,56.45,25,medium
19,F,Parents,Private,ABM,96.69,90.5,26,high
19,M,Parents,Private,STEM,89.43,47,25,high
18,F,Parents,Private,STEM,88.29,59.05,25,medium
19,F,Parents,Private,ABM,88.5,51.55,26,medium
18,M,Parents,Private,STEM,81.97,46.25,23,medium
18,F,Parents,Private,ABM,90,74.5,26,high
18,F,Scholarships and Grants,Private,ABM,95,78.15,26,high
19,F,Parents,Private,STEM,87.5,50.35,23,high
18,F,Parents,Private,STEM,82.5,61.8,26,mlow
17,M,Parents,Private,STEM,91.68,64.25,25,medium
18,F,Parents,Private,TVL,89.6,52.75,26,high
18,F,Parents,Private,HUMSS,89.75,60.85,31,medium
19,F,Parents,Private,ABM,93,69.35,26,high
19,M,Parents,Private,STEM,79.94,72.8,26,medium
18,F,Parents,Private,HUMSS,87.76,55.25,26,medium
18,M,Parents,Private,STEM,87.7,71.05,26,medium
18,F,Scholarships and Grants,Public,STEM,94.5,72.15,26,high
19,F,Parents,Private,GAS,90.5,56.6,23,high
19,F,Parents,Private,ABM,92.31,66.5,23,high
19,F,Parents,Private,TVL,95.43,87.1,26,high
20,M,Parents,Private,GAS,87.79,51.05,23,high
19,M,Parents,Public,ABM,92.63,63,26,high
18,M,Parents,Public,TVL,91.5,71.6,26,high
19,M,Parents,Private,STEM,86.17,63.7,26,medium
19,F,Parents,Private,TVL,92.14,87.55,26,high
19,F,Relatives,Public,TVL,92,44,26,high
19,M,Parents,Private,STEM,83.43,40.2,25,medium
18,F,Parents,Private,HUMSS,92.5,45.9,26,high
18,M,Parents,Private,STEM,92.75,74.1,25,high
19,M,Parents,Private,TVL,83.13,64.5,25,mlow
18,M,Parents,Private,STEM,86.68,78.85,25,high
18,F,Parents,Public,ABM,95.13,46.05,23,high
19,F,Parents,Public,STEM,91.1,86.6,25,high
19,F,Parents,Private,STEM,90.57,61.4,23,high
19,F,Parents,Private,STEM,90.32,75.95,25,medium
20,F,Parents,Private,ABM,81.73,18.1,23,medium
19,F,Parents,Private,ABM,94.5,64.3,26,high
18,M,Self,Public,TVL,90.5,46.35,25,medium
19,F,Parents,Private,STEM,89.22,57.15,26,high
18,F,Parents,Private,ABM,86.97,74.8,26,high
19,F,Parents,Private,ABM,93.5,84.95,26,high
19,F,Parents,Private,ABM,92,53,26,high
20,M,Relatives,Private,HUMSS,78.88,22.15,26,mlow
19,F,Parents,Private,ABM,93.5,51.8,23,high
19,F,Parents,Private,GAS,91,82.75,23,high
18,F,Parents,Private,STEM,95.11,86.35,23,high
19,M,Parents,Private,STEM,92.5,68.35,25,medium
18,M,Parents,Private,STEM,86.97,60.05,23,medium
19,M,Educational Plan,Public,GAS,86.5,40.2,25,medium
19,F,Parents,Private,TVL,87.68,38.4,23,medium
19,M,Parents,Private,STEM,92,72.35,25,high
19,F,Parents,Private,ABM,92.28,81.85,26,high
18,F,Parents,Private,ABM,93.56,63.7,26,medium
18,F,Parents,Private,STEM,92,75.7,25,medium
19,M,Scholarships and Grants,Private,STEM,88,51.8,23,medium
20,M,Parents,Private,STEM,84.5,69.8,23,medium
19,M,Parents,Private,STEM,94.5,76.7,25,high
19,M,Parents,Public,ABM,92.44,71.1,26,high
21,M,Scholarships and Grants,Public,TVL,92.5,19.1,23,high
18,M,Parents,Private,STEM,86.14,55.7,25,medium
19,M,Parents,Private,GAS,83.21,48.05,23,high
19,M,Parents,Private,TVL,84,31.1,26,medium
19,F,Parents,Private,ABM,93.41,74.3,26,high
19,F,Parents,Private,HUMSS,87.5,42.95,26,high
18,M,Parents,Private,STEM,85.37,55.3,25,medium
19,M,Parents,Private,ABM,89.66,76.05,23,high
18,M,Parents,Private,ABM,79,65.7,23,high
19,F,Parents,Private,GAS,96,48.85,26,medium
19,M,Parents,Private,HUMSS,93.25,87.4,23,high
18,F,Parents,Private,TVL,86,50.2,26,high
19,M,Parents,Private,HUMSS,87.28,67.05,23,high
18,F,Parents,Public,ABM,90.83,51.9,26,high
19,M,Parents,Private,GAS,89.67,81.65,23,high
18,M,Scholarships and Grants,Private,ABM,97.19,94.15,26,high
18,M,Parents,Private,TVL,90.75,25.8,26,high
19,F,Parents,Private,ABM,87.1,52.4,26,high
19,M,Parents,Private,STEM,88.96,45.65,25,medium
19,M,Parents,Private,ABM,92.5,58.1,26,high
18,F,Relatives,Private,ABM,85.63,67.05,23,high
19,M,Parents,Private,ABM,87.39,70.3,23,high
19,M,Parents,Public,STEM,91.5,56.1,26,high
18,F,Parents,Private,ABM,91.1,78.25,26,high
18,F,Parents,Private,STEM,92.47,76.65,23,high
18,F,Parents,Private,STEM,89.65,54.6,25,medium
17,F,Scholarships and Grants,Public,TVL,94,53.3,26,high
19,F,Parents,Private,ABM,89.36,85.05,26,high
18,M,Parents,Private,STEM,79.79,72.5,25,mlow
18,M,Parents,Private,TVL,94.5,67.05,23,high
19,F,Parents,Private,ABM,95.5,50.2,26,high
18,M,Relatives,Public,STEM,90,73.8,23,high
19,F,Parents,Private,ABM,93.82,71.45,25,medium
18,M,Relatives,Private,TVL,92,47.55,26,high
19,F,Parents,Private,ABM,90.54,65.5,26,high
20,F,Parents,Private,TVL,80.25,25.8,23,medium
19,F,Relatives,Private,HUMSS,86.39,29.9,26,medium
19,F,Parents,Private,ABM,93,61.2,26,high
18,M,Parents,Private,STEM,90.09,51.35,25,high
19,M,Parents,Private,ABM,89.75,70.7,26,high
18,F,Parents,Private,ABM,90.24,50.2,26,high
19,M,Parents,Private,STEM,88,70.3,25,mlow
18,M,Parents,Private,ABM,93.5,66.95,26,high
18,F,Parents,Private,STEM,90.07,78.8,25,high
19,F,Parents,Private,ABM,88.5,40.8,23,high
18,F,Scholarships and Grants,Private,ABM,98.22,88.5,26,high
19,F,Scholarships and Grants,Private,STEM,91.78,91.2,23,high
19,F,Parents,Private,ABM,91.34,58.55,26,high
19,F,Parents,Private,ABM,91.5,51.4,26,high
19,M,Parents,Public,TVL,94,65.8,25,high
19,M,Parents,Private,STEM,83.61,69.15,23,high
18,F,Parents,Private,ABM,89.5,46,26,high
19,M,Parents,Private,STEM,94.2,78.3,25,high
18,F,Parents,Private,STEM,81.93,57.8,26,medium
18,M,Educational Plan,Private,HUMSS,88,58.5,26,high
18,F,Parents,Private,ABM,96.2,68.85,26,high
18,M,Parents,Private,STEM,87.11,70.75,23,medium
19,F,Relatives,Private,ABM,91,64.75,36,high
19,M,Parents,Private,STEM,88.84,76.05,26,high
19,M,Parents,Private,STEM,87.91,75.1,25,high
19,M,Parents,Private,STEM,90.5,87.9,25,medium
19,F,Parents,Public,ABM,88.76,74.9,26,high
19,F,Parents,Private,STEM,89.5,65.3,25,medium
18,F,Parents,Private,STEM,91,52.25,25,medium
18,M,Parents,Private,STEM,85.92,71.6,25,medium
19,M,Scholarships and Grants,Private,STEM,95.68,77.45,25,high
18,F,Parents,Private,STEM,88.43,56.7,31,medium
19,M,Parents,Private,HUMSS,86,79.85,25,medium
18,F,Parents,Private,ABM,94.19,80.3,26,high
18,F,Parents,Private,ABM,95,66.1,26,high
18,M,Parents,Private,GAS,93,75.55,25,high
19,M,Parents,Private,ABM,91.22,70.3,26,high
19,M,Parents,Private,STEM,90.82,75.3,26,high
18,F,Parents,Private,TVL,83.5,59.65,26,medium
19,F,Parents,Private,ABM,90.97,74.55,23,high
19,F,Parents,Private,ABM,96,84,26,high
19,F,Parents,Private,HUMSS,86.25,68.55,26,medium
18,F,Parents,Public,ABM,84.63,42.15,26,high
19,F,Parents,Public,ABM,89.37,56.45,23,high
19,F,Parents,Private,STEM,95,89.5,26,high
19,F,Parents,Private,TVL,94.5,69.95,26,high
19,M,Parents,Private,GAS,82.5,47.6,25,medium
19,M,Parents,Private,STEM,92.5,62.3,25,high
18,M,Parents,Public,TVL,83,48,23,medium
19,M,Parents,Private,STEM,87.08,53.6,25,medium
19,M,Parents,Private,ABM,88.13,78.7,26,high
18,M,Parents,Private,STEM,88.28,75.85,25,high
18,M,Parents,Public,STEM,89,71.95,25,high
19,M,Parents,Private,ABM,95,68.85,23,high
19,M,Parents,Private,STEM,89,78.4,23,medium
18,F,Parents,Private,ABM,91,70.75,26,high
20,M,Parents,Private,STEM,81.29,55.5,23,mlow
18,F,Parents,Private,STEM,88.39,68.5,23,medium
19,M,Relatives,Private,ABM,94,59.3,26,high
20,M,Parents,Private,STEM,85.5,63.15,23,medium
18,F,Parents,Private,STEM,88.86,72.2,25,mlow
18,F,Scholarships and Grants,Private,ABM,94,47.9,26,high
18,F,Parents,Private,ABM,93.84,77.3,26,high
18,M,Parents,Private,TVL,88,45.75,25,medium
19,M,Parents,Public,ABM,92.62,83.35,26,high
18,M,Parents,Private,STEM,86,88.85,25,high
19,M,Parents,Private,STEM,96.57,85.15,26,high
19,F,Parents,Private,ABM,87.78,33.7,23,high
19,F,Parents,Private,HUMSS,90.35,42.65,26,high
19,M,Parents,Private,ABM,83.22,39.15,23,medium
18,F,Parents,Private,HUMSS,88.19,54.2,26,high
19,F,Parents,Private,STEM,90,50.25,26,high
19,F,Parents,Public,STEM,91,83.05,26,high
19,F,Parents,Public,TVL,93.5,43.7,26,high
19,F,Parents,Private,HUMSS,87.91,40.95,23,high
19,M,Parents,Private,STEM,87.25,59.5,25,medium
18,F,Scholarships and Grants,Private,STEM,90.5,77.1,31,high
18,F,Parents,Private,TVL,94.54,85.65,26,high
18,F,Parents,Private,ABM,82.75,72.6,26,high
18,F,Parents,Public,ABM,89.98,85.25,26,high
19,M,Parents,Public,STEM,93.79,74.65,25,high
18,F,Parents,Private,TVL,87.49,51.85,23,high
19,F,Parents,Private,ABM,91.88,47.85,26,high
18,F,Parents,Public,TVL,92,54.4,26,high
18,M,Parents,Private,STEM,88.33,57.35,25,medium
18,M,Parents,Private,STEM,88.88,73.4,25,high
18,F,Relatives,Private,HUMSS,90.75,74.75,23,high
19,M,Parents,Private,STEM,90,54.6,25,medium
19,M,Parents,Private,HUMSS,94.5,63.95,23,high
19,F,Parents,Private,STEM,89.38,78.65,25,high
19,F,Parents,Private,ABM,86.59,82.9,23,high
18,M,Relatives,Public,TVL,89.5,67.35,23,high
18,M,Parents,Private,STEM,94.54,76.15,25,high
18,F,Scholarships and Grants,Private,ABM,96.91,89.5,26,high
19,M,Parents,Public,ABM,89.11,74.4,26,high
19,F,Scholarships and Grants,Public,ABM,93.5,61.55,26,high
18,M,Scholarships and Grants,Public,HUMSS,93.04,81.95,26,high
19,F,Parents,Private,TVL,95.33,88.5,23,high
18,F,Parents,Public,STEM,96.25,43.55,25,high
18,F,Parents,Private,HUMSS,88.03,51.7,26,high
18,F,Parents,Private,ABM,92,75.55,23,high
19,F,Parents,Private,ABM,94.5,81.85,26,high
18,M,Parents,Private,TVL,82.83,44.45,26,medium
19,M,Parents,Private,GAS,92,53.75,26,high
19,M,Relatives,Private,STEM,90,59.1,25,high
19,F,Parents,Public,ABM,94,53.9,26,high
19,M,Parents,Private,STEM,87.5,66.45,25,mlow
18,F,Parents,Private,ABM,93.44,62.85,26,high
20,F,Parents,Private,TVL,83.18,46.45,23,high
19,F,Parents,Private,ABM,93.88,93.5,26,high
18,M,Parents,Private,ABM,89.31,71.15,26,high
18,F,Scholarships and Grants,Private,STEM,94.94,92.5,25,high
19,M,Parents,Private,STEM,87.28,54.75,25,high
18,F,Self,Private,STEM,90.75,78.5,26,high
19,F,Scholarships and Grants,Private,STEM,90.5,54.75,26,high
18,M,Parents,Private,STEM,84,43.15,25,mlow
18,M,Parents,Private,STEM,91.54,69.95,25,high
18,F,Parents,Private,STEM,83,45.95,31,medium
18,F,Relatives,Private,HUMSS,94.5,58.05,26,high
18,M,Scholarships and Grants,Private,TVL,91,55.15,25,medium
18,F,Parents,Private,ABM,84.03,44.65,23,high
19,M,Parents,Private,STEM,88.5,77.7,25,medium
18,F,Parents,Private,ABM,93.5,43.45,23,high
18,F,Parents,Private,ABM,95,86,26,high
19,M,Parents,Private,STEM,89.18,67.25,26,high
20,F,Parents,Private,ABM,82.23,34.05,23,high
19,M,Parents,Private,STEM,90.68,76.15,23,high
18,F,Parents,Private,TVL,93.93,69.45,26,high
19,M,Parents,Private,STEM,90.54,87.15,25,high
19,M,Parents,Private,STEM,90.69,72.75,25,high
18,F,Parents,Private,ABM,93.63,72.2,26,high
18,F,Parents,Private,STEM,90.75,70.05,25,medium
18,F,Parents,Public,ABM,92.25,72.1,26,high
19,F,Parents,Private,ABM,88.77,56.4,26,high
19,F,Educational Plan,Private,ABM,95,70.75,23,high
19,F,Parents,Private,TVL,88.43,44.9,23,medium
19,M,Parents,Private,ABM,96,71.1,25,high
18,F,Scholarships and Grants,Private,ABM,92.5,63.45,26,high
18,F,Parents,Private,ABM,94.5,78.65,26,high
19,F,Parents,Private,STEM,88.68,77.85,36,high
18,F,Parents,Private,ABM,89,53.85,26,high
18,F,Parents,Private,ABM,96,66.4,26,high
19,F,Parents,Private,HUMSS,94.5,56.9,23,high
17,M,Parents,Private,TVL,83.68,63.95,25,medium
19,M,Parents,Private,STEM,94,65.35,25,high
18,F,Parents,Private,STEM,88.96,81.3,26,medium
19,F,Parents,Private,STEM,90.11,70.2,26,medium
18,F,Parents,Private,ABM,97,75,26,high
18,M,Relatives,Private,ABM,92.69,75.25,26,high
19,M,Parents,Public,STEM,91.82,82.65,25,high
18,M,Parents,Public,STEM,92,81.3,25,high
18,F,Relatives,Private,HUMSS,94.75,78.75,23,high
18,M,Parents,Private,STEM,90.5,81.7,23,high
19,F,Scholarships and Grants,Public,GAS,95,67,23,high
19,F,Parents,Private,STEM,93.5,58.95,25,high
19,M,Parents,Private,STEM,87.72,63.6,26,high
18,M,Parents,Private,ABM,91,50.3,23,high
19,M,Parents,Private,STEM,79.71,31.4,23,mlow
19,M,Parents,Private,ABM,91.97,64,26,high
18,F,Parents,Private,STEM,90.83,64.5,23,high
19,F,Scholarships and Grants,Private,STEM,95.65,95.3,26,high
18,F,Relatives,Private,STEM,92.25,86.85,26,high
18,F,Educational Plan,Private,HUMSS,93.04,79.3,26,high
18,M,Parents,Public,TVL,79.5,42.1,26,medium
19,M,Parents,Private,TVL,87.5,43.6,23,medium
18,M,Parents,Private,STEM,87.93,65.35,25,medium
18,F,Parents,Private,TVL,89.5,80.4,23,high
19,F,Parents,Private,ABM,90.51,72.9,26,high
19,M,Scholarships and Grants,Public,TVL,93,82.65,25,high
19,F,Parents,Public,STEM,89,75.9,23,high
18,M,Parents,Private,ABM,87.13,62.35,23,medium
19,M,Parents,Private,STEM,88.83,64.05,25,medium
19,M,Parents,Private,HUMSS,93,67.55,23,high
18,F,Parents,Private,ABM,93.28,54.05,26,high
18,M,Parents,Private,STEM,94,59.55,26,high
18,M,Scholarships and Grants,Private,ABM,84.94,43.9,26,medium
19,F,Parents,Public,ABM,89.5,44.3,23,high
18,M,Parents,Private,STEM,84,61.4,23,medium
19,M,Parents,Public,STEM,91.24,45.25,23,high
18,F,Scholarships and Grants,Private,ABM,94,78.1,26,high
19,F,Parents,Private,STEM,87.5,59.25,26,high
19,M,Parents,Private,STEM,87.97,67.05,25,high
19,F,Parents,Private,TVL,84.61,27,26,high
19,M,Parents,Private,STEM,88.5,65.85,25,mlow
18,F,Parents,Private,TVL,90.11,63.05,26,high
19,F,Parents,Private,ABM,90.59,72.35,26,high
18,F,Parents,Public,ABM,95,89.25,26,high
18,M,Parents,Private,STEM,94.93,70.95,25,high
19,M,Parents,Private,STEM,88.94,76.55,26,high
19,F,Relatives,Public,ABM,80.5,47.6,26,medium
20,M,Parents,Private,STEM,86.9,54.3,36,medium
18,M,Scholarships and Grants,Private,STEM,89.14,52.2,25,medium
19,M,Parents,Private,STEM,86.54,78.65,25,medium
20,M,Parents,Private,STEM,90.36,85.45,25,high
18,F,Parents,Private,STEM,85.5,46.45,26,mlow
19,M,Parents,Private,TVL,92.21,59.55,25,medium
19,M,Parents,Public,STEM,94,66.2,31,high
19,M,Parents,Public,STEM,91.5,70.75,23,high
19,F,Parents,Private,ABM,88.89,62.6,23,high
19,F,Parents,Public,STEM,93.5,44.55,25,medium
18,M,Parents,Private,STEM,82.97,51,25,medium
18,F,Parents,Private,STEM,88.25,42.1,25,medium
19,F,Scholarships and Grants,Private,HUMSS,92.59,46.05,26,high
18,M,Parents,Private,STEM,78.82,68.7,26,mlow
18,M,Parents,Private,STEM,90.5,61.35,26,high
19,M,Parents,Private,STEM,82.61,57.15,25,medium
19,M,Relatives,Private,STEM,75.82,56.25,23,mlow
19,F,Parents,Private,ABM,90.5,83.55,26,high
19,M,Parents,Private,STEM,87,40.01,23,medium
19,F,Parents,Private,HUMSS,80,65.05,23,mlow
18,M,Relatives,Private,ABM,94,54.9,26,high
18,F,Parents,Private,ABM,90.39,60.3,25,high
18,F,Parents,Private,STEM,91.5,57,25,medium
18,F,Parents,Private,HUMSS,89.34,52.6,23,high
19,M,Parents,Private,ABM,86.37,37.9,23,medium
19,F,Scholarships and Grants,Private,ABM,94.5,89.75,26,high
18,F,Parents,Private,ABM,88.72,83.2,23,medium
19,M,Parents,Private,ABM,89,41,23,high
18,F,Parents,Private,STEM,91.5,42.95,26,high
19,M,Parents,Private,ABM,90.07,58.95,23,high
19,F,Parents,Private,ABM,91.97,64.4,26,high
19,M,Relatives,Private,STEM,87.43,73.35,25,medium
19,F,Parents,Private,ABM,94,83.5,26,high
18,M,Scholarships and Grants,Public,TVL,94,80.2,26,high
19,M,Parents,Private,STEM,83.61,89.45,25,mlow
19,M,Parents,Private,ABM,94.07,81.55,26,high
18,M,Parents,Public,STEM,85.91,58.15,31,medium
19,F,Parents,Private,ABM,90,44.5,26,high
19,F,Parents,Private,STEM,89.43,79.1,25,high
18,F,Parents,Private,ABM,91.22,76.45,26,high
19,F,Parents,Private,ABM,93.81,73.25,26,high
18,F,Parents,Private,ABM,96.34,68.9,26,high
19,F,Parents,Private,STEM,88.83,78.45,26,high
19,M,Parents,Private,ABM,92.56,77.4,26,high
19,M,Parents,Private,ABM,93.84,66.5,26,high
18,F,Parents,Private,ABM,93.78,42.55,26,high
18,M,Self,Private,STEM,87.04,53.6,25,medium
19,F,Parents,Public,ABM,89.93,75.95,26,high
19,F,Parents,Private,HUMSS,87.01,45.65,26,high
18,F,Parents,Private,TVL,84.93,48.7,26,high
19,F,Parents,Private,ABM,96,69.9,26,high
19,F,Parents,Private,HUMSS,90.63,77.6,23,high
18,F,Parents,Private,STEM,89.32,69.85,23,high
18,F,Parents,Private,ABM,96.72,62.8,26,high
19,F,Scholarships and Grants,Private,ABM,90.88,71.45,26,high
19,M,Parents,Private,STEM,87,55.75,25,medium
19,M,Parents,Private,STEM,81.86,59.2,23,medium
19,F,Parents,Private,STEM,88.7,55.7,25,high
19,M,Parents,Private,ABM,86.85,78.8,23,high
18,F,Parents,Private,STEM,88.98,43.75,26,medium
19,F,Parents,Private,ABM,93.66,93.2,26,high
19,F,Parents,Private,STEM,93.76,68.75,25,high
19,F,Parents,Private,ABM,86.82,56.65,23,medium
19,M,Parents,Private,STEM,85,72.65,23,high
18,F,Parents,Public,STEM,92.5,72.95,31,high
20,F,Parents,Private,ABM,93.38,51,26,high
18,M,Parents,Private,STEM,91.11,56.85,25,high
19,M,Parents,Private,STEM,84,66.25,23,medium
18,F,Parents,Private,ABM,83.41,55.05,29,high
